Electrode,-68.696376,-19.846904,109.883547,E077
Electrode,-47.130593,-25.910290,130.679557,E078
Electrode,-22.978404,-25.293134,142.135883,E079
Electrode,8.084482,-21.847813,143.476246,E080
Electrode,-90.229850,0.480906,-0.842241,E081
Electrode,-92.815654,-12.403115,26.298272,E082
Electrode,-87.441684,-29.555364,56.763049,E083
Electrode,-74.318619,-39.161657,87.130172,E084
Electrode,-55.231950,-45.503883,111.695103,E085
Electrode,-31.309075,-46.888779,128.787456,E086
Electrode,-2.213110,-43.920496,135.300183,E087
Electrode,-87.002609,-22.175101,-3.487378,E088
Electrode,-82.568965,-39.559159,23.150950,E089
Electrode,-75.054817,-51.781550,55.502469,E090
Electrode,-61.766774,-57.341492,85.211150,E091
Electrode,-38.388232,-64.684792,105.399074,E092
Electrode,-13.337101,-66.413151,115.235801,E093
Electrode,-75.431097,-44.592856,-6.305622,E094
Electrode,-63.986353,-61.616348,20.521007,E095
Electrode,-57.895806,-67.170263,52.719721,E096
Electrode,-42.480845,-72.377352,80.670221,E097
Electrode,-22.937261,-75.420906,95.987815,E098
Electrode,-50.494334,-62.436771,-12.793730,E099
Electrode,-40.041235,-75.554284,16.943456,E100
Electrode,-39.405192,-76.545685,48.287488,E101
Electrode,-16.922286,-81.978853,75.295863,E102
Electrode,2.271108,-77.728971,98.721568,E103
Electrode,16.477084,-61.614513,117.504582,E104
Electrode,25.439153,-41.414722,130.520815,E105
Electrode,33.084689,-13.528190,138.823164,E106
Electrode,-28.924925,-72.420295,-15.219833,E107
Electrode,-15.924697,-84.231135,42.060062,E108
Electrode,8.978850,-83.907455,70.740487,E109
Electrode,28.219177,-72.138295,97.763466,E110
Electrode,43.487678,-53.499634,113.765665,E111
Electrode,50.956319,-27.095675,127.165791,E112
Electrode,4.481611,-76.666568,-24.434796,E113
Electrode,17.490235,-81.447937,4.806204,E114
Electrode,15.279284,-84.149697,36.500660,E115
Electrode,42.338221,-76.830103,70.345027,E116
Electrode,57.558934,-61.843583,92.691356,E117
Electrode,69.739454,-42.622029,106.191625,E118
Electrode,23.491640,-69.888931,-47.651553,E119
Electrode,28.676012,-76.421601,-16.277287,E120
Electrode,45.234696,-77.596933,4.463574,E121
Electrode,54.277934,-74.910941,39.057309,E122
Electrode,70.229625,-63.572922,71.570974,E123
Electrode,78.544977,-50.064028,88.247156,E124
Electrode,54.765291,-72.405707,-9.036006,E125
Electrode,79.206467,-45.221736,-37.231990,E126
Electrode,78.877014,45.324361,-36.976258,E127
Electrode,55.067822,72.922820,-9.014683,E128
Fiducial,0,82.9,-43,Nz
Fiducial,0,-116.2,-30.5,Iz
Fiducial,79.6,-20.6,-48.6,LPA
Fiducial,-80.6,-20.6,-48.1,RPA
