Electrode,1.321212,-83.422087,78.335276,C20
Electrode,3.192825,-79.422303,94.316412,C21
Electrode,14.020640,-71.858100,106.182030,C22
Electrode,14.883438,-62.361302,117.373320,C23
Electrode,15.611391,-51.525730,126.803197,C24
Electrode,20.997086,-39.224500,133.369240,C25
Electrode,33.784310,-48.045570,122.942048,C26
Electrode,33.202565,-58.818240,113.248859,C27
Electrode,34.982188,-67.288940,101.454696,C28
Electrode,22.378418,-77.297786,90.444317,C29
Electrode,21.563392,-81.411206,74.974751,C30
Electrode,29.183830,-81.505780,57.961159,C31
Electrode,27.922100,-81.738536,42.458559,C32
Electrode,29.637423,-7.908953,140.943508,D1
Electrode,26.187639,-25.300820,137.687088,D2
Electrode,38.777619,-33.549399,129.685804,D3
Electrode,49.994314,-40.469755,120.584818,D4
Electrode,50.193198,-52.314432,111.081918,D5
Electrode,40.404983,-72.421401,87.350708,D6
Electrode,40.894188,-76.797310,72.683706,D7
Electrode,47.583666,-76.553396,56.624027,D8
Electrode,46.622595,-77.226470,41.333154,D9
Electrode,45.723607,-77.647268,26.780737,D10
Electrode,64.106807,-71.186410,25.992229,D11
Electrode,64.966653,-70.860495,40.822206,D12
Electrode,65.415630,-69.859503,56.070772,D13
Electrode,59.108941,-69.899542,71.262872,D14
Electrode,57.286790,-65.594942,85.550638,D15
Electrode,54.384828,-59.809977,99.081965,D16
Electrode,64.986505,-42.710166,109.944290,D17
Electrode,71.466588,-48.955750,97.999098,D18
Electrode,72.749746,-56.559978,84.705800,D19
Electrode,75.701700,-60.368779,70.386705,D20
Electrode,81.324974,-60.052476,55.466851,D21
Electrode,81.824677,-61.450367,40.436827,D22
Electrode,81.493903,-62.101444,25.432781,D23
Electrode,96.340932,-49.166877,40.175405,D24
Electrode,95.355409,-47.967102,55.363515,D25
Electrode,90.442719,-48.453340,70.343267,D26
Electrode,86.032808,-45.096514,84.422997,D27
Electrode,85.067440,-34.850398,97.700273,D28
Electrode,96.299651,-31.458479,84.396730,D29
Electrode,101.570391,-33.841049,70.207977,D30
Electrode,105.428457,-33.239119,54.985878,D31
Electrode,106.477634,-34.011456,39.632004,D32
Electrode,47.455867,-0.004301,134.633270,E1
Electrode,41.499972,-15.462670,135.063611,E2
Electrode,52.737726,-22.660767,128.112315,E3
Electrode,63.271563,-29.479392,119.952807,E4
Electrode,76.727784,-30.349126,109.642431,E5
Electrode,84.465536,-15.816054,109.824878,E6
Electrode,94.055949,-18.186756,97.834846,E7
Electrode,102.585174,-16.140471,84.242954,E8
Electrode,108.013877,-17.312128,69.779894,E9
Electrode,111.202944,-16.935140,54.485513,E10
Electrode,112.204264,-17.300556,39.056487,E11
Electrode,113.394842,-0.000221,38.654856,E12
Electrode,112.594251,-0.001322,54.093039,E13
Electrode,109.677993,-0.001282,69.331482,E14
Electrode,104.862725,0.002211,84.264136,E15
Electrode,97.021926,0.003301,97.721671,E16
Electrode,86.782510,0.001106,109.444235,E17
Electrode,74.896744,-0.001957,119.557139,E18
Electrode,72.068260,-15.578349,119.932601,E19
Electrode,60.568053,-8.032473,127.778435,E20
Electrode,60.577771,8.024602,127.798383,E21
Electrode,71.823051,15.519156,119.524375,E22
Electrode,83.976335,15.723916,109.193855,E23
Electrode,93.584966,18.096136,97.355265,E24
Electrode,102.210448,16.081282,83.935491,E25
Electrode,107.569594,17.237869,69.510694,E26
Electrode,110.722191,16.856682,54.294522,E27
Electrode,111.828246,17.237975,38.981940,E28
Electrode,106.174226,33.905767,39.557894,E29
Electrode,105.018371,33.101536,54.801852,E30
Electrode,101.179390,33.701622,69.970470,E31
Electrode,95.840906,31.300418,84.017540,E32
Electrode,29.679784,7.909963,141.082178,F1
Electrode,41.601779,15.482097,135.365718,F2
Electrode,52.739479,22.637736,128.113650,F3
Electrode,62.846047,29.251938,119.165113,F4
Electrode,76.059331,30.065670,108.722491,F5
Electrode,84.373381,34.548016,96.945969,F6
Electrode,85.552876,44.819247,84.006966,F7
Electrode,89.896119,48.128943,69.992516,F8
Electrode,94.796991,47.656582,55.123560,F9
Electrode,95.905784,48.921448,40.070035,F10
Electrode,81.676757,62.204780,25.593244,F11
Electrode,81.465124,61.147941,40.326954,F12
Electrode,80.777923,59.610976,55.156358,F13
Electrode,74.849072,59.635811,69.669001,F14
Electrode,71.930719,55.873521,83.817161,F15
Electrode,70.604762,48.313686,96.884133,F16
Electrode,64.236394,42.167813,108.718816,F17
Electrode,49.663778,40.136980,119.782324,F18
Electrode,38.686036,33.398318,129.301617,F19
Electrode,26.210981,25.265239,137.640046,F20
Electrode,20.943141,39.018902,132.801004,F21
Electrode,33.549204,47.598394,121.985725,F22
Electrode,49.628085,51.640549,109.840578,F23
Electrode,53.528187,58.774728,97.560756,F24
Electrode,56.400892,64.511392,84.268266,F25
Electrode,58.297679,68.910617,70.298493,F26
Electrode,64.663993,69.008843,55.474029,F27
Electrode,64.659171,70.492077,40.672314,F28
Electrode,64.038233,71.084170,26.012251,F29
Electrode,45.601148,77.383763,26.768486,F30
Electrode,46.328094,76.684764,41.113616,F31
Electrode,47.116817,75.789786,56.066888,F32
Electrode,12.045879,13.055126,145.082826,G1
Electrode,6.883511,25.777686,141.834890,G2
Electrode,1.760500,38.102110,137.037165,G3
Electrode,15.548897,51.215778,126.112028,G4
Electrode,32.856701,58.099907,112.007321,G5
Electrode,34.535687,66.344224,100.136904,G6
Electrode,39.840303,71.365004,86.132777,G7
Electrode,40.284602,75.622694,71.604284,G8
Electrode,28.791641,80.244727,57.202435,G9
Electrode,27.598110,80.588400,42.022066,G10
Electrode,8.724539,83.591217,44.078401,G11
Electrode,10.007784,83.179135,59.460864,G12
Electrode,21.221954,80.019095,73.757996,G13
Electrode,22.047919,76.095375,89.082087,G14
Electrode,13.858166,70.911120,104.833089,G15
Electrode,14.772221,61.800671,116.368642,G16
Electrode,-8.138141,70.552211,109.563414,G17
Electrode,3.098044,78.449742,93.026270,G18
Electrode,1.247803,82.261225,77.112692,G19
Electrode,-9.485995,83.749369,62.414359,G20
Electrode,-10.933100,84.442361,46.793476,G21
Electrode,-31.049474,79.282376,33.166331,G22
Electrode,-29.959920,79.480375,48.345331,G23
Electrode,-28.407512,78.995314,64.103800,G24
Electrode,-19.007051,79.840334,79.891581,G25
Electrode,-16.285645,76.417536,96.224503,G26
Electrode,-34.712169,70.117217,98.325101,G27
Electrode,-38.442891,73.561884,82.246576,G28
Electrode,-46.762229,72.334537,66.412231,G29
Electrode,-48.385661,72.724989,50.423486,G30
Electrode,-49.324670,72.411705,35.007044,G31
Electrode,-43.656946,73.850354,19.262081,G32
Electrode,-9.339541,16.232177,145.709205,H1
Electrode,-15.616055,30.357026,141.032978,H2
Electrode,-20.997554,43.257665,134.360944,H3
Electrode,-3.271701,49.848161,130.460797,H4
Electrode,-4.293463,61.287158,120.869701,H5
Electrode,-22.775324,55.782232,124.000259,H6
Electrode,-29.364216,64.030457,112.429219,H7
Electrode,-50.964111,60.220511,99.618814,H8
Electrode,-55.821972,63.525465,83.988207,H9
Electrode,-63.055908,62.190730,68.305172,H10
Electrode,-65.054257,62.775845,52.320341,H11
Electrode,-65.650843,62.237586,36.523696,H12
Electrode,-60.986984,63.669219,20.696660,H13
Electrode,-75.116805,50.351372,21.870023,H14
Electrode,-78.228499,48.683437,37.404984,H15
Electrode,-77.753444,49.103782,53.117171,H16
Electrode,-75.657038,48.643451,68.968816,H17
Electrode,-69.675735,50.033652,84.696473,H18
Electrode,-63.929546,47.291451,99.875767,H19
Electrode,-47.648841,52.439523,114.079208,H20
Electrode,-38.836188,45.867148,126.057845,H21
Electrode,-35.063744,31.499539,135.749133,H22
Electrode,-27.622929,16.728760,142.891533,H23
Electrode,-50.618132,32.176344,125.996988,H24
Electrode,-60.672164,36.537785,113.491724,H25
Electrode,-72.517133,32.125040,98.794923,H26
Electrode,-78.787125,34.009253,83.956479,H27
Electrode,-84.122586,33.074309,68.819401,H28
Electrode,-86.749430,33.569053,53.475681,H29
Electrode,-87.373025,33.368672,37.955468,H30
Electrode,-85.332935,34.690043,22.590331,H31
Electrode,-84.107425,33.873493,7.409380,H32
Fiducial,0,82.9,-43,Nz
Fiducial,0,-116.2,-30.5,Iz
Fiducial,79.6,-20.6,-48.6,LPA
Fiducial,-80.6,-20.6,-48.1,RPA
